Names, Area, Population,Density,Capital
Angola,"	1246700","	29784000","	23.9",Luanda
Cameroon,"	475650","	24054000","	50.9",Yaounde
Gabon,"	267668","	2025000","	7.9",Libreville
Equatorial Guinea,"	28052","	1268000","	45.2",Malabo
Central African Republic,"	622984","	4659000","	7.5",Bangui
Democratic Republic of the Congo,"	2344858","	81340000","	35.9",Kinshasa
Republic of the Congo,"	342000","	5261000","	15.4",Brazzaville
Sao Tome and Principe,"	964","	204000","	212.8",Sao Tome
Chad,"	1284000","	14900000","	11.8",N'Djamena
